Type,District,AGA Division,PS/MC/UC,Lat,Lon
Kuppameniya,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Kuppameniya,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Kuppameniya,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Kuppameniya,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Kuppameniya,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Kuppameniya,Colombo,Colombo,Colombo Divisional Secretariat,79.94078857,6.795683175
Kuppameniya,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Kuppameniya,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Kuppameniya,Colombo,Colombo,Colombo Divisional Secretariat,79.866418,6.842919
Kuppameniya,Trincomalee,Kinniya,Kinniya Divisional Secretariat,81.216793,8.578088
Kuppameniya,Kurunegala,Kurunegala,Kurunegala Divisional Secretariat,80.366868,7.486218
Kuppameniya,Ampara,Ampara,Samanthurai Divisional Secretariat,81.75,7.08333
Kuppameniya,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Kuppameniya,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Kuppameniya,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Kuppameniya,Kurunegala,Kurunegala,Kurunegala Divisional Secretariat,80.366868,7.486218
Kuppameniya,Matara,Matara,Matara Divisional Secretariat,80.5,6.16667
Kuppameniya,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Kuppameniya,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Kuppameniya,Colombo,Colombo,Colombo Divisional Secretariat,80.223192,6.043279
Kuppameniya,Colombo,Colombo,Colombo Divisional Secretariat,79.86960802,6.897904602
Kuppameniya,Colombo,Kaduwela Pradeshiya Sabha,kaduwela Divisional Secretariat,79.913892,6.897711
Kuppameniya,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Kuppameniya,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Kuppameniya,Gampaha,Negombo,Negombo Divisional Secretariat,79.843249,7.206416
Kuppameniya,Gampaha,Katunayake-Seeduwa,Katana Divisional Secretariat,79.843249,7.206416
Kuppameniya,Colombo,Dehiwala-Mount Lavinia,Dehiwala Divisional Secretariat,79.880242,6.838232
Kuppameniya,Gampaha,Kelaniya Pradeshiya Sabha,Kelaniya Divisional Secretariat,79.914926,6.951178
Kuppameniya,Colombo,Dehiwala-Mount Lavinia,Dehiwala Divisional Secretariat,79.880242,6.838232
Kuppameniya,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Kuppameniya,Gampaha,Seeduwa,Katana Divisional Secretariat,79.87166754,7.156773068
Kuppameniya,Colombo,Kotte Muncipal Council,Kotte Divisional Secretariat,79.89621755,6.909504175
Kuppameniya,Colombo,Kotte Muncipal Council,Kotte Divisional Secretariat,79.893438,6.877014
Kuppameniya,Galle,Bentota Pradeshiya Sabha,Benthota Divisional Secretariat,80.223192,6.043279
Kuppameniya,Batticaloa,Batticaloa,Koralai Pattu Divisional Secretariat,81.53490694,7.902843511
Kuppameniya,Colombo,Kolonna Pradeshiya Sabha,Kolonnawa Divisional Secretariat,79.89618553,6.93722362
Kuppameniya,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Kuppameniya,Colombo,Colombo,Thimbirigasyaya Divisional Secretariat,80.01667,6.86667
Kuppameniya,Colombo,Colombo,Thimbirigasyaya Divisional Secretariat,80.01667,6.86667
Kuppameniya,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Kuppameniya,Colombo,Sri Jayawardenapura-Kotte,Kotte Divisional Secretariat,79.88719208,6.886982359
Kuppameniya,Puttalam,Kalpitiya Pradeshiya Sabha,Kalpitiya Divisional Secretariat,79.72524768,8.22468816
Kuppameniya,Badulla,Ella Pradeshiya Sabha,Ella Divisional Secretariat,81.15699275,6.93540042
Thippili,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Thippili,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Thippili,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Thippili,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Thippili,Colombo,Colombo,Kotte Divisional Secretariat,79.893438,6.877014
Thippili,Kandy,Yatinuwara Pradeshiya Sabha,Yatinuwara Divisional Secretariat,80.01667,6.86667
Thippili,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Thippili,Matara,Akuressa Pradeshiya Sabha,Akuressa Divisional Secretariat,80.47750966,6.100507064
Thippili,Colombo,Colombo,Mount Lavinia,79.866418,6.842919
Thippili,Anuradhapura,Anuradhapura,Anuradhapura East,80.30001666,8.161252739
Thippili,Colombo,Dehiwala-Mount Lavinia,Ratmalana Divisional Secretariat,79.866418,6.842919
Thippili,Galle,Hikkaduwa,Hikkaduwa Divisional Secretariat,80.223192,6.043279
Thippili,Colombo,Colombo,Thimbirigasyaya Divisional Secretariat,80.01667,6.86667
Thippili,Colombo,Colombo,Thimbirigasyaya Divisional Secretariat,80.01667,6.86667
Thippili,Colombo,Maharagama,Maharagama Divisional Secretariat,79.96523447,6.841388419
Thippili,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Thippili,Colombo,Colombo,Thimbirigasyaya Divisional Secretariat,80.01667,6.86667
Thippili,Gampaha,Negombo,Negombo Divisional Secretariat,79.843249,7.206416
Thippili,Batticaloa,Batticaloa,Batticaloa Divisional Secretariat,81.701831,7.718471
Thippili,Colombo,Kotte Muncipal Council,Kotte Divisional Secretariat,79.893438,6.877014
Thippili,Colombo,Dehiwala-Mount Lavinia,Dehiwala Divisional Secretariat,79.86743585,6.833082021
Thippili,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Thippili,Kalutara,Kalutara Pradeshiya Sabha,Kalutara Divisional Secretariat,80.16667,6.58333
Thippili,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Thippili,Colombo,Kaduwela Pradeshiya Sabha,Battaramulla,79.913892,6.897711
Thippili,Matale,Dambulla Pradeshiya Sabha,Dambulla Divisional Secretariat,80.656148,7.866782
Thippili,Kandy,Kandy,Kandy Divisional Secretariat,80.01667,6.86667
Thippili,Colombo,Colombo,Colombo Divisional Secretariat,79.85523624,6.895296554
Thippili,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Thippili,Gampaha,Gampaha,Ja-Ela Divisional Secretariat,79.91026998,7.101315869
Thippili,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Thippili,Puttalam,Puttalam Pradeshiya Sabha,Madampe Divisional Secretariat,79.84138146,7.495416235
Thippili,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Thippili,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Thippili,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Thippili,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Thippili,Colombo,Dehiwala-Mount Lavinia,Dehiwala Divisional Secretariat,79.866418,6.842919
Thippili,Colombo,Kotte Muncipal Council,Kotte Divisional Secretariat,79.90916432,6.903166337
Thippili,Hambantota,Hambantota,Hambantota Divisional Secretariat,81.16667,6.25
Thippili,Gampaha,Gampaha,Ja-Ela Divisional Secretariat,80.01667,6.86667
Thippili,Kalutara,Beruwala Pradeshiya Sabha,Beruwala Divisional Secretariat,79.982049,6.460387
Thippili,Gampaha,Gampaha,Gampaha Divisional Secretariat,80,7.13333
Thippili,Gampaha,Gampaha,Minuwangoda Divisional Secretariat,80,7.13333
Thippili,Colombo,Dehiwala-Mount Lavinia,Dehiwala Divisional Secretariat,79.880242,6.838232
Thippili,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Thippili,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Thippili,Colombo,Dehiwala-Mount Lavinia,Mount Lavinia,79.866418,6.842919
Thippili,Colombo,Dehiwala-Mount Lavinia,Mount Lavinia,79.866418,6.842919
Thippili,Kandy,Kandy,Kandy Divisional Secretariat,80.75,7.25
Thippili,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Thippili,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Thippili,Colombo,Moratuwa,Moratuwa Divisional Secretariat,79.888881,6.790527
Thippili,Ampara,MC,Akkaraipattu Divisional Secretariat,81.84968588,7.218416352
Thippili,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Thippili,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Thippili,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Thippili,Colombo,Colombo,Thimbirigasyaya Divisional Secretariat,80.01667,6.86667
Thippili,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Thippili,Colombo,Colombo,Colombo Divisional Secretariat,79.89621755,6.909504175
Thippili,Colombo,Dehiwala-Mount Lavinia,Dehiattakandiya Divisional Secretariat,79.880242,6.838232
Thippili,Colombo,Kaduwela Pradeshiya Sabha,kaduwela Divisional Secretariat,79.90984342,6.913713265
Thippili,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Thippili,Colombo,Dehiwala-Mount Lavinia,Dehiwala Divisional Secretariat,79.880242,6.838232
Thippili,Colombo,Colombo,Thimbirigasyaya Divisional Secretariat,80.01667,6.86667
Thippili,Colombo,Colombo,Maradana,80.01667,6.86667
Thippili,Colombo,Dehiwala-Mount Lavinia,Dehiwala Divisional Secretariat,79.880242,6.838232
Thippili,Colombo,Sri Jayawardenapura-Kotte,Sri jayawadanapura,79.90916432,6.903166337
Thippili,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Thippili,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Thippili,Colombo,Kotte Muncipal Council,Kotte Divisional Secretariat,79.893438,6.877014
Thippili,Anuradhapura,Anuradhapura,Anuradhapura East,80.01667,8.161252739
Thippili,Badulla,Ella Pradeshiya Sabha,Ella Divisional Secretariat,81.15699275,6.93540042
Tholabo,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Tholabo,Galle,Hikkaduwa,Galle Divisional Secretariat,80.223192,6.043279
Tholabo,Colombo,Colombo,Colombo Divisional Secretariat,79.88719208,6.886982359
Tholabo,Colombo,Sri Jayawardenapura-Kotte,Kotte Divisional Secretariat,79.90916432,6.903166337
Tholabo,Colombo,Moratuwa,Moratuwa Divisional Secretariat,79.888881,6.790527
Tholabo,Colombo,Colombo,Ratmalana Divisional Secretariat,79.866418,6.842919
Tholabo,Galle,Hikkaduwa,Hikkaduwa Divisional Secretariat,80.223192,6.043279
Tholabo,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Tholabo,Colombo,Mahara Pradeshiya Sabha,Maharagama Divisional Secretariat,80.01667,6.86667
Tholabo,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Tholabo,Kurunegala,Udubaddawa Pradeshiya Sabha,Udubaddawa Divisional Secretariat,80.25,7.75
Tholabo,Colombo,Kotte Muncipal Council,Kotte Divisional Secretariat,79.89621755,6.909504175
Tholabo,Colombo,Colombo,Colombo Divisional Secretariat,79.913892,6.897711
Tholabo,Colombo,Seethawaka Pradeshiya Sabha,Seethawaka Divisional Secretariat,80.01667,6.86667
Tholabo,Gampaha,Gampaha,Ja-Ela Divisional Secretariat,79.916392,7.031163
Tholabo,Gampaha,Katunayake-Seeduwa,Katana Divisional Secretariat,79.882085,7.166002
Tholabo,Kegalle,WARAKAPOLA,Warakapola Divisional Secretariat,80.19653913,7.224960913
Tholabo,Colombo,Colombo,Ratmalana Divisional Secretariat,79.87489147,6.81773117
Tholabo,Galle,Nivitigala Pradeshiya Sabha,Niyagama Divisional Secretariat,80.27305023,6.244330739
Tholabo,Colombo,Sri Jayawardenapura-Kotte,Sri jayawadanapura,79.898096,6.893707
Tholabo,Gampaha,Dompe Pradeshiya Sabha,Dompe Divisional Secretariat,80.09595277,6.950891739
Tholabo,Colombo,Colombo,Dehiwala Divisional Secretariat,79.880242,6.838232
Tholabo,Gampaha,Katana Pradeshiya Sabha,Katana Divisional Secretariat,79.87166754,7.156773068
Tholabo,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Tholabo,Colombo,Batticaloa,Thimbirigasyaya Divisional Secretariat,80.01667,6.86667
Tholabo,Galle,Galle,Habaraduwa Divisional Secretariat,80.3622999,5.973516323
Tholabo,Matale,Yatawatta Pradeshiya Sabha,Yatawatta Divisional Secretariat,80.75,7.531057825
Tholabo,Kandy,Kandy,Kandy Divisional Secretariat,80.625828,7.295044
Tholabo,Galle,Galle,Galle Divisional Secretariat,80.21224665,6.034630646
Tholabo,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Tholabo,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Tholabo,Colombo,Colombo,Colombo Divisional Secretariat,79.87758977,6.914816955
Tholabo,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Tholabo,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Tholabo,Puttalam,Puttalam Pradeshiya Sabha,Puttalam Divisional Secretariat,79.82830586,7.453959918
Tholabo,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Tholabo,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Tholabo,Gampaha,Negombo,Negombo Divisional Secretariat,79.843249,7.206416
Tholabo,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Tholabo,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Tholabo,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Tholabo,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Tholabo,Colombo,Colombo,Colombo Divisional Secretariat,79.85081253,6.913526376
Tholabo,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Tholabo,Colombo,Dehiwala-Mount Lavinia,Dehiwala Divisional Secretariat,79.866418,6.842919
Tholabo,Gampaha,Ja-Ela Pradeshiya Sabha,Ja-Ela Divisional Secretariat,80,7.13333
Tholabo,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Tholabo,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Tholabo,Gampaha,Negombo,Gampaha Divisional Secretariat,80,7.13333
Tholabo,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Tholabo,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Tholabo,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Tholabo,Colombo,Colombo,Thimbirigasyaya Divisional Secretariat,80.01667,6.86667
Tholabo,Gampaha,Gampaha,Gampaha Divisional Secretariat,79.95126729,7.001966103
Tholabo,Kegalle,Kegalle,Kegalle Divisional Secretariat,80.387154,7.268821
Tholabo,Gampaha,Negombo,Katana Divisional Secretariat,80,7.13333
Tholabo,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Tholabo,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Tholabo,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Tholabo,Colombo,Kotte Muncipal Council,Kotte Divisional Secretariat,79.89621755,6.909504175
Tholabo,Colombo,Colombo,Maradana,79.86400388,6.926472029
Tholabo,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Tholabo,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Tholabo,Colombo,Dehiwala-Mount Lavinia,Dehiwala Divisional Secretariat,79.866418,6.842919
Tholabo,Colombo,Dehiwala-Mount Lavinia,Dehiwala Divisional Secretariat,79.866418,6.842919
Tholabo,Gampaha,Kelaniya Pradeshiya Sabha,Gampaha Divisional Secretariat,79.893962,6.971391
Tholabo,Colombo,Homagama Pradeshiya Sabha,Homagama Divisional Secretariat,79.945297,6.834129
Tholabo,Colombo,Dehiwala-Mount Lavinia,Dehiwala Divisional Secretariat,79.88473526,6.867054459
Tholabo,Colombo,Maharagama,Maharagama Divisional Secretariat,79.923272,6.851146
Tholabo,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Tholabo,Anuradhapura,Anuradhapura,Anuradhapura East,80.01667,8.161252739
Tholabo,Badulla,Ella Pradeshiya Sabha,Ella Divisional Secretariat,81.15699275,6.93540042
Nika,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Nika,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Nika,Kalutara,Kalutara Pradeshiya Sabha,Balangoda Divisional Secretariat,79.982049,6.460387
Nika,Colombo,Maharagama,Colombo Divisional Secretariat,79.96523447,6.841388419
Nika,Moneragala,Weeraketiya Pradeshiya Sabha,Wellawaya Divisional Secretariat,81.10183588,6.731780406
Nika,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Nika,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Nika,Colombo,Colombo,Thimbirigasyaya Divisional Secretariat,80.01667,6.86667
Nika,Colombo,Homagama Pradeshiya Sabha,Homagama Divisional Secretariat,80.00584169,6.84848797
Nika,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Nika,Galle,Galle,Galle Divisional Secretariat,80.3622999,5.973516323
Nika,Gampaha,Gampaha,Gampaha Divisional Secretariat,80,7.13333
Nika,Colombo,Colombo,Thimbirigasyaya Divisional Secretariat,80.01667,6.86667
Nika,Colombo,Colombo,Thimbirigasyaya Divisional Secretariat,80.01667,6.86667
Nika,Colombo,Colombo,Thimbirigasyaya Divisional Secretariat,80.01667,6.86667
Nika,Colombo,Colombo,Thimbirigasyaya Divisional Secretariat,80.01667,6.86667
Nika,Colombo,Colombo,Thimbirigasyaya Divisional Secretariat,80.01667,6.86667
Nika,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Nika,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Nika,Gampaha,Negombo,Negombo Divisional Secretariat,79.843249,7.206416
Nika,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Nika,Puttalam,Kalpitiya Pradeshiya Sabha,Puttalam Divisional Secretariat,79.76615078,8.23680624
Nika,Nuwara Eliya,Nuwara Eliya,Nuwara Eliya Divisional Secretariat,80.75,7
Nika,Kandy,Gagawata Koralya,Gagawata,80.625828,7.295044
Nika,Colombo,Dehiwala-Mount Lavinia,Mount Lavinia,79.866418,6.842919
Nika,Matale,Matale,Matale Divisional Secretariat,80.62320214,7.508611766
Nika,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Nika,Colombo,Colombo,Thimbirigasyaya Divisional Secretariat,79.87700832,6.892399325
Nika,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Nika,Galle,Bentota Pradeshiya Sabha,Benthota Divisional Secretariat,80.223192,6.043279
Nika,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Nika,Gampaha,Gampaha,Gampaha Divisional Secretariat,79.894797,7.053406
Nika,Gampaha,Negombo,Negombo Divisional Secretariat,79.843249,7.206416
Nika,Kurunegala,Kurunegala,Kurunegala Divisional Secretariat,80.366868,7.486218
Nika,Colombo,Kolonna Pradeshiya Sabha,Kolonnawa Divisional Secretariat,80.5675691,7.239092381
Nika,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Nika,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Nika,Kurunegala,Kurunegala,Kurunegala Divisional Secretariat,80.366868,7.486218
Nika,Colombo,Colombo,Colombo Divisional Secretariat,79.87730864,6.866502725
Nika,Colombo,Colombo,Colombo Divisional Secretariat,79.85982458,6.948016402
Nika,Colombo,Colombo,Colombo Divisional Secretariat,79.893438,6.877014
Nika,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Nika,Colombo,Colombo,Colombo Divisional Secretariat,79.88719208,6.886982359
Nika,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Nika,Colombo,Colombo,Maradana,79.86400388,6.926472029
Nika,Kandy,Kandy,Kandy Divisional Secretariat,80.625828,7.295044
Nika,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Nika,Colombo,Colombo,Colombo Divisional Secretariat,79.88719208,6.886982359
Nika,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Nika,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Nika,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Nika,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Nika,Gampaha,Gampaha,Ja-Ela Divisional Secretariat,79.893994,7.068840127
Nika,Ampara,Ampara,Ampara Divisional Secretariat,81.75,7.08333
Nika,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Nika,Gampaha,Negombo,Negombo Divisional Secretariat,79.843249,7.206416
Nika,Colombo,Boralesgamuwa,Dehiwala Divisional Secretariat,79.90170275,6.841059858
Nika,Gampaha,Negombo,Negombo Divisional Secretariat,79.843249,7.206416
Nika,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Nika,Colombo,Colombo,Colombo Divisional Secretariat,79.86957173,6.877356536
Nika,Colombo,Colombo,Colombo Divisional Secretariat,79.85523624,6.895296554
Nika,Gampaha,Gampaha,Attanagalla Divisional Secretariat,80.09566275,7.143816121
Nika,Colombo,Colombo,Thimbirigasyaya Divisional Secretariat,80.01667,6.86667
Nika,Kandy,Kandy,GANGAWATA KORALAYA,80.625828,7.295044
Nika,Colombo,Moratuwa,Moratuwa Divisional Secretariat,79.888881,6.790527
Nika,Colombo,Colombo,Thimbirigasyaya Divisional Secretariat,79.86960802,6.897904602
Nika,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Nika,Colombo,Colombo,Colombo Divisional Secretariat,79.866418,6.842919
Nika,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Nika,Puttalam,Wennappuwa Pradeshiya Sabha,Wennappuwa Divisional Secretariat,79.84130787,7.342640734
Nika,Gampaha,Wattala Pradeshiya Sabha,Wattala Divisional Secretariat,79.883006,6.9889
Nika,Anuradhapura,Anuradhapura,Anuradhapura East,80.01667,8.161252739
Nika,Badulla,Ella Pradeshiya Sabha,Ella Divisional Secretariat,81.15699275,6.93540042
Batakirilla,Galle,Bentota Pradeshiya Sabha,Benthota Divisional Secretariat,79.99785433,6.421527648
Batakirilla,Kandy,Kandy,Kandy Divisional Secretariat,80.625828,7.295044
Batakirilla,Gampaha,Negombo,Gampaha Divisional Secretariat,79.843249,7.206416
Batakirilla,Gampaha,Attanagalla Pradeshiya Sabha,Attanagalla Divisional Secretariat,80,7.13333
Batakirilla,Galle,Hikkaduwa,Hikkaduwa Divisional Secretariat,80.223192,6.043279
Batakirilla,Colombo,Colombo,Colombo Divisional Secretariat,79.86960802,6.897904602
Batakirilla,Kurunegala,Polgahawela Pradeshiya Sabha,Polgahawela Divisional Secretariat,80.32824607,7.419800251
Batakirilla,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Batakirilla,Colombo,Dehiwala-Mount Lavinia,Dehiwala Divisional Secretariat,79.880242,6.838232
Batakirilla,Galle,Galle,Elpitiya Divisional Secretariat,80.062884,6.209759
Batakirilla,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Batakirilla,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Batakirilla,Colombo,Colombo,Thimbirigasyaya Divisional Secretariat,80.01667,6.86667
Batakirilla,Galle,Hikkaduwa,Hikkaduwa Divisional Secretariat,80.223192,6.043279
Batakirilla,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Batakirilla,Matale,Dambulla Pradeshiya Sabha,Dambulla Divisional Secretariat,80.656148,7.866782
Batakirilla,Matara,Matara,Matara Divisional Secretariat,80.5,6.16667
Batakirilla,Galle,Habaraduwa,Habaraduwa Divisional Secretariat,80.223192,6.043279
Batakirilla,Matara,Matara,Kotapola Divisional Secretariat,80.56061799,6.342563726
Batakirilla,Kegalle,WARAKAPOLA,Warakapola Divisional Secretariat,80.19653913,7.224960913
Batakirilla,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Batakirilla,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Batakirilla,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Batakirilla,Galle,Bentota Pradeshiya Sabha,Benthota Divisional Secretariat,79.99785433,6.421527648
Batakirilla,Colombo,Colombo,Thimbirigasyaya Divisional Secretariat,80.01667,6.86667
Batakirilla,Matale,Matale,Matale Divisional Secretariat,80.656148,7.866782
Batakirilla,Kandy,Kandy,Kandy Divisional Secretariat,80.625828,7.295044
Batakirilla,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Batakirilla,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Batakirilla,Kandy,Kandy,Kandy Divisional Secretariat,80.625828,7.295044
Batakirilla,Colombo,Colombo,Colombo Divisional Secretariat,79.85523624,6.895296554
Batakirilla,Colombo,Colombo,Colombo Divisional Secretariat,79.90170275,6.841059858
Batakirilla,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Batakirilla,Gampaha,Kelaniya Pradeshiya Sabha,Kelaniya Divisional Secretariat,79.92739077,6.978059805
Batakirilla,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Batakirilla,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Batakirilla,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Batakirilla,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Batakirilla,Colombo,Colombo,Colombo Divisional Secretariat,79.86763048,6.927841536
Batakirilla,Colombo,Colombo,Colombo Divisional Secretariat,79.8558871,6.923879449
Batakirilla,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Batakirilla,Colombo,Wattala Pradeshiya Sabha,Wattala Divisional Secretariat,80.01667,6.86667
Batakirilla,Gampaha,Wattala Pradeshiya Sabha,Wattala Divisional Secretariat,79.883006,6.9889
Batakirilla,Colombo,Kelaniya Pradeshiya Sabha,Kelaniya Divisional Secretariat,79.87758977,6.914816955
Batakirilla,Colombo,Kaduwela Pradeshiya Sabha,kaduwela Divisional Secretariat,79.913892,6.897711
Batakirilla,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Batakirilla,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Batakirilla,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Batakirilla,Gampaha,Mahara Pradeshiya Sabha,Mahara Divisional Secretariat,79.916392,7.031163
Batakirilla,Colombo,Kaduwela Pradeshiya Sabha,kaduwela Divisional Secretariat,79.98429232,6.935757206
Batakirilla,Ampara,AKKARAIPATTU,Akkaraipattu Divisional Secretariat,81.84968588,7.218416352
Batakirilla,Galle,Batticaloa,Batticaloa Divisional Secretariat,80.223192,6.043279
Batakirilla,Colombo,Colombo,Colombo Divisional Secretariat,79.89621755,6.909504175
Batakirilla,Kegalle,Kegalle,Mawanella Divisional Secretariat,80.387154,7.268821
Batakirilla,Colombo,Colombo,Colombo Divisional Secretariat,79.89621755,6.909504175
Batakirilla,Colombo,Kolonna Pradeshiya Sabha,Kolonnawa Divisional Secretariat,80.21259466,6.952232553
